"ID","TITLE","LINK","LINK1","TEXT","DATES","IDATES","LOCATION"
"ucanrwaterwebinar","UC ANR Water Webinar","pdfs\UCANRWATERWEBINAR.pdf","NO_BUTTON","Join Dr. Colleen C. Naughton on January 15th from 3-4 pm as she describes how nitrate contamination of groundwater in California relates to thyroid cancer incidence in the Central Valley. These maps and analysis will help inform the public and policy leaders of the types of health-related concerns in relation to water pollution in California and where to target interventions.","20210115/20210115","January 15, 2021","https://ucmerced.zoom.us/j/93722796133?pwd=a2FsKzBTUGVtOEovSTNVanRSNjZMdz09;"
cresss20211,"The Alignment Problem: Machine Learning and Human Values with Brian Christian","https://citris-uc.us2.list-manage.com/track/click?u=78285230b179f5fc2a6bcbbb3&id=af4c9bb2f7&e=2a237c259b","NO_BUTTON","With the incredible growth of machine learning over recent years has come an increasing concern about whether ML systems' objectives truly capture their human designers' intent: the so-called 'alignment problem.' Over the last five years, these questions of both ethics and safety have moved from the margins of the field to become arguably its most central concerns. <br><br>Join Brian Christian on Wednesday January 27, 2021 from 12:00 pm to 1:00 pm via Zoom!","20210127/20210127","January 27, 2021","Zoom"
cresss20212,"CITRIS Research Exchange with Cristina Davis","https://citris-uc.us2.list-manage.com/track/click?u=78285230b179f5fc2a6bcbbb3&id=1bdb95af30&e=2a237c259b","NO_BUTTON","Professor Davis works at the interface of mechanical design, data analytics and chemistry. She designs and implements cutting-edge chemical sensor systems to solve real-world problems and enable trace chemical detection in challenging environments. Her research group is diverse and interdisciplinary in composition and in research. Researchers from engineering, chemistry and computer science have a wide array of activity that ranges from novel sensor development to systems integration, to basic chemistry studies to discover novel biomarkers of significance. Her research has broad applications in human and animal health monitoring, as well as in agriculture. Her award-winning work has impacted many user communities, and she has spun off two UC Davis-affiliated startup companies from her research to commercialize the work.<br><br>Join Cristina Davis on Wednesday February 3, 2021 from 12:00 pm to 1:00 pm via Zoom!","20210203/20210203","February 3, 2021","Zoom"
cresss20213,"CITRIS Research Exchange with Sara-Jayne Terp","https://citris-uc.us2.list-manage.com/track/click?u=78285230b179f5fc2a6bcbbb3&id=f59cccab22&e=2a237c259b","NO_BUTTON","Sara-Jayne Terp is a data enthusiast with a long history of working on the hardest data problems she can find. Her background includes designing unmanned vehicle systems, transport, intelligence and disaster data systems with an emphasis on how humans and autonomous systems work together; developing crowdsourced advocacy tools, managing innovations, teaching data science to Columbia’s international development students, designing probabilistic network algorithms, working as a pyrotechnician, and CTO of the UN’s big data team. <br><br> Join Sara-Jayne Terp on Wednesday February 10, 2021 from 12:00 pm to 1:00 pm via Zoom!","20210210/20210210","February 10, 2021","Zoom"
cresss20214,"Labor and Automation in California Agriculture: Equity, Productivity, & Resilience with Tom Harmon","https://citris-uc.us2.list-manage.com/track/click?u=78285230b179f5fc2a6bcbbb3&id=57549493c4&e=2a237c259b","NO_BUTTON","An agricultural revolution driven by automation, big data, and artificial intelligence is upon us. This presentation will introduce an exciting new research effort being undertaken by an interdisciplinary team from the University of California Merced, Berkeley, Davis, and Riverside campuses and UC Agriculture and Natural Resources. California is an agriculturally rich state, yet its food system remains vulnerable to climate change, regulatory change, water availability, labor shortages, and unexpected disturbances. We know that automation improves efficiency. However, to create a sustainable California agri-food system, we must create a new model for agricultural technology (AgTech) design. This new design paradigm support more and better food while creating a vibrant future for workers and a healthy environment for future generations. <br><br>Join Thomas Harmon on Wednesday February 17, 2021 from 12:00 pm to 1:00 pm via Zoom!","20210217/20210217","February 17, 2021","Zoom"
cresss20215,"The Charisma Machine: The Life, Death, and Legacy of One Laptop per Child with Morgan Ames","https://citris-uc.us2.list-manage.com/track/click?u=78285230b179f5fc2a6bcbbb3&id=4c4d29be65&e=2a237c259b","NO_BUTTON","Ames will discuss her book The Charisma Machine, named Best Information Science Book of 2020, to explore the life and legacy of the One Laptop per Child project and explain why—despite its failures—the same utopian visions that inspired OLPC still motivate other projects trying to use technology to “disrupt.” Announced in 2005 by MIT Media Lab cofounder Nicholas Negroponte, One Laptop per Child promised to transform the lives of children across the Global South. Even as the project fell short in many ways, it remained charismatic to many who were enchanted by its claims of a global transformation. Drawing on archival research and an ethnographic study of a model OLPC project, Ames offers a cautionary tale about the allure of technology hype and the problems that result when utopian dreams drive technology development.<br><br>Join Morgan Ames on Wednesday February 24, 2021 from 12:00 pm to 1:00 pm via Zoom!","20210224/20210224","February 24, 2021","Zoom"
cresss20216,"CITRIS Research Exchange with Sam Markolf","https://citris-uc.us2.list-manage.com/track/click?u=78285230b179f5fc2a6bcbbb3&id=aca5c036f5&e=2a237c259b","NO_BUTTON","Dr. Samuel Markolf is an Assistant Professor within the Department of Civil and Environmental Engineering at the University of California-Merced, where his research broadly focuses on applying systems-thinking to sustainability and resilience challenges facing cities and infrastructure systems.<br><br>Join Sam Markolf on Wednesday March 3, 2021 from 12:00 pm to 1:00 pm via Zoom!","20210303/20210303","March 3, 2021","Zoom"
"2021women-in-tech-symposium","Registration is now open for the 2021 Women in Tech Symposium","https://www.eventbrite.com/e/women-in-tech-symposium-the-new-era-in-human-computer-interaction-tickets-120444415489","","Registration for the Women in Tech Initiative at UC’s flagship event is now open! Now in its fifth year, this major annual event will showcase issues, sector opportunities, and the career paths of experts in human-computer interaction (HCI). <br>Now entering a new era, human-computer interaction is a multidisciplinary field that combines new technology in cyber-physical systems with human-centered design and usability. This year’s symposium will examine leading-edge technologies and challenges to ensuring equitable and inclusive HCI. <br><br>The event will take place on March 12, 2021!","20210312/20210312","March 12, 2021",
"OLD","","",""
"convergingcovid6","COVID-19 and climate change mitigation, and adaptation","https://aeespconvergingcovid19.org/","https://www.youtube.com/channel/UCmlGaQ6wmFZbbrvdG4hZ2BA/videos","The goal of this virtual conference, “Converging COVID-19, environment, health, and equity,” is to bring together different disciplines of environmental engineering and science (water, wastewater, air, food, waste, built environment) plus equity and climate change to discuss actions needed to form &quot;a healthy, just and equitable society.&quot;  <br><br>This conference will be held from 12:00-1:30 pm ET on November 20th, 2020. It will combine asynchronous ~3 minute videos produced on each speaker’s research, and shared on the <a href=https://www.youtube.com/channel/UCmlGaQ6wmFZbbrvdG4hZ2BA/videos>Association of Environmental Engineering and Science Professors’ (AEESP) YouTube Channel</a>, and a professionally hosted synchronous 90 minute moderated, interactive webinar that is streamed live via YouTube.","20201120/20201120","November 20, 2020","https://www.youtube.com/channel/UCmlGaQ6wmFZbbrvdG4hZ2BA/videos"
"anr-water","UC ANR Water Webinar","https://ucmerced.zoom.us/j/93722796133?pwd=a2FsKzBTUGVtOEovSTNVanRSNjZMdz09","NO_BUTTON","Dr. Angel Santiago Fernandez Bou will present SGMA related work titled 'A Glass Half Empty & Underrepresented, underserved, understudied' in the Monthly Water PT Webinar Series on Friday 11/20 at 3pm. <br> Join the Webinar on <a href=https://ucmerced.zoom.us/j/93722796133?pwd=a2FsKzBTUGVtOEovSTNVanRSNjZMdz09>zoom</a> <br> Passcode: 92837","20201120/20201120","November 20, 2020","https://ucmerced.zoom.us/j/93722796133?pwd=a2FsKzBTUGVtOEovSTNVanRSNjZMdz09"
"cressf2020covidseedaward","CITRIS COVID-19 Response Seed Award Outcomes Panel","https://berkeley.zoom.us/webinar/register/WN_jzOTOTk-RjqLGWnJD92dbw?utm_source=CITRIS+Announcements&utm_campaign=3e85b24b38-CITRIS_Research_Exchange_Fall_2020&utm_medium=email&utm_term=0_92ad2a0544-3e85b24b38-332138289&mc_cid=3e85b24b38&mc_eid=2a237c259b","NO_BUTTON","Speakers: Coming Soon<br/><br/>Join us Wednesday November 18, 2020 from 12:00 pm to 1:00 pm via Zoom!","20201118/20201118","November 18, 2020","Zoom"
"convergingcovid2","COVID-19 and fostering informed decisions and actions","https://aeespconvergingcovid19.org/","https://www.youtube.com/channel/UCmlGaQ6wmFZbbrvdG4hZ2BA/videos","The goal of this virtual conference, “Converging COVID-19, environment, health, and equity,” is to bring together different disciplines of environmental engineering and science (water, wastewater, air, food, waste, built environment) plus equity and climate change to discuss actions needed to form &quot;a healthy, just and equitable society.&quot;  <br><br>This conference will be held from 12:00-1:30 pm ET on October 23rd, 2020. It will combine asynchronous ~3 minute videos produced on each speaker’s research, and shared on the <a href=https://www.youtube.com/channel/UCmlGaQ6wmFZbbrvdG4hZ2BA/videos>Association of Environmental Engineering and Science Professors’ (AEESP) YouTube Channel</a>, and a professionally hosted synchronous 90 minute moderated, interactive webinar that is streamed live via YouTube.","20201023/20201023","October 23, 2020","https://www.youtube.com/channel/UCmlGaQ6wmFZbbrvdG4hZ2BA/videos"
"convergingcovid5","COVID-19 and designing a future without pollution and waste","https://aeespconvergingcovid19.org/","https://www.youtube.com/channel/UCmlGaQ6wmFZbbrvdG4hZ2BA/videos","The goal of this virtual conference, “Converging COVID-19, environment, health, and equity,” is to bring together different disciplines of environmental engineering and science (water, wastewater, air, food, waste, built environment) plus equity and climate change to discuss actions needed to form &quot;a healthy, just and equitable society.&quot;  <br><br>This conference will be held from 12:00-1:30 pm ET on November 13th, 2020. It will combine asynchronous ~3 minute videos produced on each speaker’s research, and shared on the <a href=https://www.youtube.com/channel/UCmlGaQ6wmFZbbrvdG4hZ2BA/videos>Association of Environmental Engineering and Science Professors’ (AEESP) YouTube Channel</a>, and a professionally hosted synchronous 90 minute moderated, interactive webinar that is streamed live via YouTube.","20201113/20201113","November 13, 2020","https://www.youtube.com/channel/UCmlGaQ6wmFZbbrvdG4hZ2BA/videos"
"cressf2020blockchain","Blockchain for the Public Good","https://berkeley.zoom.us/webinar/register/WN_TxnKMK87T-SyFdjmNqsguw?utm_source=CITRIS+Announcements&utm_campaign=3e85b24b38-CITRIS_Research_Exchange_Fall_2020&utm_medium=email&utm_term=0_92ad2a0544-3e85b24b38-332138289&mc_cid=3e85b24b38&mc_eid=2a237c259b","NO_BUTTON","Speakers: Brian Behlendorf (Executive Director, Hyperledger), Ben Bartlett (Partner, Tackett Bartlett LLP), and Michele Benedetto Neitz (Professor of Law, Golden Gate University School of Law). Moderated by Camille Crittenden, Ph.D., Executive Director of CITRIS and the Banatao Institute.<br/><br/>This talk will draw on the panelists' expertise in the fundamental computer science and security concerns of blockchain, its applications for public finance, and ethical considerations of its development. We will also discuss the experience of working with a broad group of stakeholders to create a roadmap for policymakers, CIOs and other leaders considering blockchain solutions for public sector applications.<br/><br/>Join us Wednesday October 28, 2020 from 12:00 pm to 1:00 pm via Zoom!","20201028/20201028","October 28, 2020","Zoom"
"convergingcovid3","COVID-19 and the creation of efficient, healthy and resilient cities","https://aeespconvergingcovid19.org/","https://www.youtube.com/channel/UCmlGaQ6wmFZbbrvdG4hZ2BA/videos","The goal of this virtual conference, “Converging COVID-19, environment, health, and equity,” is to bring together different disciplines of environmental engineering and science (water, wastewater, air, food, waste, built environment) plus equity and climate change to discuss actions needed to form &quot;a healthy, just and equitable society.&quot;  <br><br>This conference will be held from 12:00-1:30 pm ET on October 30th, 2020. It will combine asynchronous ~3 minute videos produced on each speaker’s research, and shared on the <a href=https://www.youtube.com/channel/UCmlGaQ6wmFZbbrvdG4hZ2BA/videos>Association of Environmental Engineering and Science Professors’ (AEESP) YouTube Channel</a>, and a professionally hosted synchronous 90 minute moderated, interactive webinar that is streamed live via YouTube.","20201030/20201030","October 30, 2020","https://www.youtube.com/channel/UCmlGaQ6wmFZbbrvdG4hZ2BA/videos"
"cressf2020languageprocessing","Scientific Natural Language Processing and the Fight Against COVID-19","https://berkeley.zoom.us/webinar/register/WN_-isL05ShS9m8anjpHwzFTQ?utm_source=CITRIS+Announcements&utm_campaign=3e85b24b38-CITRIS_Research_Exchange_Fall_2020&utm_medium=email&utm_term=0_92ad2a0544-3e85b24b38-332138289&mc_cid=3e85b24b38&mc_eid=2a237c259b","NO_BUTTON","Speaker: Oren Etizioni, Chief Executive Officer, Allen Institute for AI<br/><br/>This talk will describe the dramatic creation of the COVID-19 Open Research Dataset (CORD-19) and the broad range of efforts, both inside and outside of the Semantic Scholar project, to garner insights into COVID-19 and its treatment based on this growing corpus of research papers.<br/><br/>Join us Wednesday November 4, 2020 from 12:00 pm to 1:00 pm via Zoom!","20201104/20201104","November 4, 2020","Zoom"
"convergingcovid4","COVID-19 and sustainably supplying food, water, and energy COVID-19","https://aeespconvergingcovid19.org/","https://www.youtube.com/channel/UCmlGaQ6wmFZbbrvdG4hZ2BA/videos","The goal of this virtual conference, “Converging COVID-19, environment, health, and equity,” is to bring together different disciplines of environmental engineering and science (water, wastewater, air, food, waste, built environment) plus equity and climate change to discuss actions needed to form &quot;a healthy, just and equitable society.&quot;  <br><br>This conference will be held from 12:00-1:30 pm ET on November 6th, 2020. It will combine asynchronous ~3 minute videos produced on each speaker’s research, and shared on the <a href=https://www.youtube.com/channel/UCmlGaQ6wmFZbbrvdG4hZ2BA/videos>Association of Environmental Engineering and Science Professors’ (AEESP) YouTube Channel</a>, and a professionally hosted synchronous 90 minute moderated, interactive webinar that is streamed live via YouTube.","20201106/20201106","November 6, 2020","https://www.youtube.com/channel/UCmlGaQ6wmFZbbrvdG4hZ2BA/videos"
